Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000014858,ADCYAP1,,,,7.15381643012285,2.76603903504224e-14
ENSGALG00000014859,ZNF131,,,,0.762193767129398,0.007379206449892
ENSGALG00000014862,HMGCS1,,,,1.24841098939424,2.91632685172224e-05
ENSGALG00000014867,PAIP1,,,,1.10386355585671,0.0001183208875815
ENSGALG00000014880,PARP8,,,4.0,1.07918635857263,7.32748049687223e-05
ENSGALG00000014902,,,,,1.00338437670539,8.40438288210865e-05
ENSGALG00000014903,ITGA2,,,,0.552294527578569,0.0487283545508596
ENSGALG00000014915,THOC1,,,,0.533558805910207,0.0299355273211018
ENSGALG00000014922,ROCK1,,,,1.13633349235089,6.97172041167353e-06
ENSGALG00000014924,POLQ,,,,1.25641398802172,0.0385346529058308
ENSGALG00000014935,GREB1L,,,,2.72237444685058,2.53813774573549e-05
ENSGALG00000014936,ESCO1,,,,0.856044548274577,0.0023806170199847
ENSGALG00000014956,POLK,,,,2.67277900574124,5.180944062743031e-14
ENSGALG00000014962,CALHM6,,,,1.17168353935805,7.09461099200091e-05
ENSGALG00000014984,F2RL1,,,,1.12555604476263,0.0490850902881541
ENSGALG00000014991,HDAC2,,,,0.623007628295737,0.0128485826723685
ENSGALG00000014999,MAP1B,,,,4.44625101028043,9.85244501360859e-05
ENSGALG00000015004,RIOK3,,,,0.481684949347937,0.0395305552240548
ENSGALG00000015006,MAB21L3,,,,1.60407802555357,0.0073338439184784
ENSGALG00000015009,ZBTB49,,,,1.24704861226052,5.26378444952362e-06
ENSGALG00000015013,MSX1,,,,4.8906450340966,0.0336333767579322
ENSGALG00000015017,,,,,0.790592572416244,0.0327543013566799
ENSGALG00000015026,,,,,1.1680411639835,0.0019980560861517
ENSGALG00000015032,,,2.0,,1.87330497536052,8.95253959599717e-09
ENSGALG00000015033,REV3L,,,,2.0195481880648,1.5454081996631899e-16
ENSGALG00000015062,IFNK,10.0,4.0,3.0,7.20738321355552,6.33120162394695e-50
ENSGALG00000015075,B3GAT1L,,,,2.64047274911029,0.0003669886713987
ENSGALG00000015086,OSBPL1A,,,,0.752002235970416,0.0014108254396556
ENSGALG00000015090,PLIN2,,,,0.566681130301377,0.0201940305034624
ENSGALG00000015091,HAUS6,,,,0.835403907212062,0.0167346656298371
ENSGALG00000015109,TJP2,,,,4.00719855695142,6.41287866636937e-30
ENSGALG00000015110,FAM189A2,,,4.0,3.65965566741524,3.79782483657059e-18
ENSGALG00000015112,ZNF521,,,,1.94152839755478,1.32827117692973e-06
ENSGALG00000015118,SMC5,,,,1.65990372648248,1.14825394394026e-07
ENSGALG00000015119,SS18,,,,0.72267741234107,0.0173764078148624
ENSGALG00000015122,TAF4B,,,,3.38205950347646,1.09912158903976e-19
ENSGALG00000015128,AQP4,,,,3.26085106994112,0.0018877897741791
ENSGALG00000015144,ZFAND5,,,,1.07725305349649,0.0005801937305476
ENSGALG00000015145,TMC1,,,,2.13315384031188,0.0006054790692923
ENSGALG00000015154,TRPM6,,,,3.50037453980771,1.76545206680046e-05
ENSGALG00000015170,VPS13A,,,,1.37085528224561,2.15524272796374e-05
ENSGALG00000015196,ASXL3,,,,1.4050798116427,0.0265936402327875
ENSGALG00000015200,DAZAP1,,,,1.12262067981963,3.85658296157249e-06
ENSGALG00000015230,NME7,,,,0.869243428651299,0.0033271955441363
ENSGALG00000015258,DCBLD2,,,,1.1172702060984,0.0041462463531809
ENSGALG00000015259,RB1CC1,2.0,,,1.19909327019915,9.27749133849316e-07
ENSGALG00000015261,NPBWR1,,,,2.53758668129277,0.0456885116606662
ENSGALG00000015286,SESN1,,,5.0,1.24143832191632,1.39329679668868e-06
ENSGALG00000015287,LNP1,,,,1.97357479516343,0.0003552577312598
ENSGALG00000015314,BEND3,,,,1.48300658718539,3.32617630580881e-07
ENSGALG00000015316,C3H6ORF203,,,,0.88457727200613,0.0009779012832272
ENSGALG00000015331,GNE,,,,0.825414903702978,0.0022154151855821
ENSGALG00000015346,NFKBIZ,,,,3.44527494345362,1.25249114686843e-27
ENSGALG00000015347,ZPLD1,,,,5.62813404288077,1.4130103201438698e-11
ENSGALG00000015351,CBLB,,,,1.10332717553859,1.15176691614705e-05
ENSGALG00000015352,,,,,2.15159416436662,2.37632664626766e-16
ENSGALG00000015353,BBX,,,,1.20498490804813,2.18106420033973e-05
ENSGALG00000015355,CD47,,,,1.15197131717795,7.47829104619875e-06
ENSGALG00000015356,IFT57,,,,0.971733065757,0.0316136721752611
ENSGALG00000015362,TRAT1,,,,1.68601371216176,1.70661280611076e-09
ENSGALG00000015373,PDE6B,,,,2.48851974387895,0.0159860439428553
ENSGALG00000015379,TAGLN3,,,,2.2523743511708,0.0243956769923895
ENSGALG00000015395,CD200L,2.0,3.0,1.0,5.43624943115573,1.29141991571893e-13
ENSGALG00000015396,CD200,2.0,3.0,1.0,1.39656029133479,1.70665478664902e-05
ENSGALG00000015402,C3orf38,,,,0.558029681457418,0.0480361881990065
ENSGALG00000015404,,,,,1.75663025647916,3.75087357926674e-05
ENSGALG00000015428,,,,,0.924010336131236,0.0246521739900222
ENSGALG00000015441,CD247,,,,0.957428901942374,5.68554598411645e-05
ENSGALG00000015461,,,,,2.64202754525569,4.8135722241187503e-20
ENSGALG00000015474,CD80,,,,1.36270692550676,2.99825227008422e-06
ENSGALG00000015517,KLHL32,,2.0,,1.41795670938494,0.0300423855729557
ENSGALG00000015528,JAKMIP1,,,,0.944749047272857,0.006209541809681
ENSGALG00000015538,KIAA0232,,,,0.866898861928816,0.0160838600955773
ENSGALG00000015571,RAD17,,,,0.813477814571799,0.0043435997567622
ENSGALG00000015605,BACH2,,,,1.44422757702215,6.57866722160774e-06
ENSGALG00000015623,HGFAC,,2.0,,2.64419045432407,0.0171546442766892
ENSGALG00000015656,PALM2AKAP2,,,,1.00311807270849,0.0006051882066044
ENSGALG00000015662,,,,,9.93907804231331,4.38279335924655e-56
ENSGALG00000015665,SH3BP2,,,,1.15084148640227,0.0015174617620772
ENSGALG00000015666,TNIP2,,4.0,,2.55269400568202,5.136200745227279e-16
ENSGALG00000015693,USP25,,,,2.50787505849583,9.18958627111748e-22
ENSGALG00000015701,,,,,2.31928418060224,2.10333367674161e-05
ENSGALG00000015709,TACC3,,,,2.12103865056693,2.26036283432524e-12
ENSGALG00000015712,SLBP,,,,8.49305123170417,8.72815135569361e-32
ENSGALG00000015713,FAM53A,,,,1.54668259566063,1.26247841791492e-08
ENSGALG00000015768,ANKRD6,,,,1.04666032120093,0.0263040947242253
ENSGALG00000015773,PTCD3,,,,0.666040196918437,0.0089067744332025
ENSGALG00000015775,UBE2J1,,,,1.78882209116147,1.71361396994437e-12
ENSGALG00000015779,PM20D2,,,,2.49776654843941,1.60117706455349e-12
ENSGALG00000015780,PNRC1,,,,1.53571639173155,2.67347528109181e-08
ENSGALG00000015791,AKIRIN2,,,,1.24257546232143,2.34389640038367e-07
ENSGALG00000015803,KDM3A,,,,0.580863206061739,0.0224734716349747
ENSGALG00000015804,LTN1,,,,0.561741073122998,0.048196363793324
ENSGALG00000015809,RNF103,,,,2.34481448604249,3.5386479708653205e-15
ENSGALG00000015813,USP16,,,,1.54556198152051,3.2245372423226903e-09
ENSGALG00000015815,RMND5A,,,,0.682668586832423,0.0054802781065218
ENSGALG00000015833,NT5E,,,,2.78177333086988,0.0002396747566869
ENSGALG00000015836,CEP162,,,,0.947750282812346,0.0221361493359371
ENSGALG00000015925,CGAS,6.0,,,1.1736073460981,0.0025471019688238
ENSGALG00000015944,,2.0,,,6.44383746362567,0.0001536449034845
ENSGALG00000015978,PANK2,,,2.0,0.875702615459095,0.0024594062917414
ENSGALG00000016017,SLC4A11,,,,0.95496662398483,0.0053037630545759
ENSGALG00000016042,CHAF1B,,,,3.1387054410992,2.94697405640674e-18
ENSGALG00000016047,HLCS,,,,1.38031963915429,1.88100259158742e-05
ENSGALG00000016050,TTC3,,,,0.868354809953921,0.0005359000921164
ENSGALG00000016053,DYRK1A,,,,0.505898436088366,0.0476590069799021
ENSGALG00000016055,KCNJ15,,,,2.5330585817897,0.0020558414193727
ENSGALG00000016059,ETS2,,,,1.74987307930366,1.0263054123953e-12
ENSGALG00000016065,BRWD1,,,,0.669584742180733,0.013258804250829
ENSGALG00000016067,HMGN1,3.0,2.0,2.0,0.652360942279854,0.0220783560661523
ENSGALG00000016070,WRB,3.0,1.0,2.0,0.772003165095731,0.0109935798140232
ENSGALG00000016105,DYSF,,,,0.765393058596618,0.0152377870618235
ENSGALG00000016125,LCA5L,,,,1.97851811188797,0.0051824348607867
ENSGALG00000016142,MX1,,,,8.70792131599174,1.5501760856346e-39
ENSGALG00000016144,TMPRSS2,,,,5.09119396955811,0.0237689917273129
ENSGALG00000016147,ZBTB21,,,,1.24345346168231,2.94357319727536e-06
ENSGALG00000016157,,,,,1.89281863159971,0.0276130508010465
ENSGALG00000016164,ABCG1,,,,1.46847270153382,0.0030674684620146
ENSGALG00000016173,UBASH3A,,,,1.57110872752879,1.51803695983581e-08
ENSGALG00000016174,LMBRD1,,,,1.74403599785409,4.5719571491292e-06
ENSGALG00000016196,,,,,1.90872175109153,0.0344566997343395
ENSGALG00000016202,HSF2BP,,,,2.978362008072,1.40666039558495e-07
ENSGALG00000016217,,,,,0.733276555297449,0.035877954455441
ENSGALG00000016228,NYX,,,,2.33499460769872,5.63239280999304e-05
ENSGALG00000016231,DDX3X,,,,1.10877356192497,0.0001345295601418
ENSGALG00000016262,XK,,,,7.52503694547835,0.0001762280474661
ENSGALG00000016267,PHF3,,2.0,,0.62375713824449,0.0246062696530921
ENSGALG00000016282,ZNF451,,,,0.586625223502978,0.0318132582335321
ENSGALG00000016286,CXorf21,,,,3.87385251074264,4.76465684327962e-38
ENSGALG00000016301,,,,,6.95185193433103,2.25214113316184e-05
ENSGALG00000016304,LRRC1,,,,0.933345772526749,0.0102515809686527
ENSGALG00000016316,GCM1,,,,1.77435794487277,0.0344443630402224
ENSGALG00000016323,PDK3,,,,0.783882580855677,0.0019515501525837
ENSGALG00000016348,SAT1,,,6.0,0.936115647384953,0.0001520484927025
ENSGALG00000016351,ACOT9,,,2.0,0.634829545830056,0.0270893667799356
ENSGALG00000016400,RSAD2,,,,4.74644124487687,3.385171808170469e-55
ENSGALG00000016418,BCLAF3,,,,1.64384807180521,7.63115330821654e-11
ENSGALG00000016431,PAX5,,,,2.62513027736121,2.78484947615815e-13
ENSGALG00000016433,YWHAQ,3.0,4.0,3.0,0.894488920238789,0.0014367716712324
ENSGALG00000016457,TRIB2,,,,0.746145027101584,0.0358620939149928
ENSGALG00000016467,SMC6,,,,1.75472568755684,1.17995322966202e-12
ENSGALG00000016468,GEN1,,,,0.602220546798472,0.0313935955074738
ENSGALG00000016478,MATN3,,,,3.91186127458237,0.0046005247269
ENSGALG00000016497,UBXN2A,,,,0.747531032090252,0.0146720362812074
ENSGALG00000016541,,,,,0.889210468922369,0.0071350577185321
ENSGALG00000016546,RBBP7,,,,1.60793915489016,4.46329364095413e-05
ENSGALG00000016547,TXLNG,,,,0.888966607628045,0.0047033748187443
ENSGALG00000016552,ZRSR2,,3.0,,0.589245510903079,0.0258026390440525
ENSGALG00000016556,,7.0,1.0,,5.61020538424481,2.04849255282786e-72
ENSGALG00000016559,PIGA,,,,3.10464816286785,1.0203292039315e-30
ENSGALG00000016562,ASB11,,,,3.85910506924616,0.0001160570817028
ENSGALG00000016569,FANCB,,,,4.07592235698158,7.38362346674942e-23
ENSGALG00000016590,TLR7,,,,1.0526385227448,0.0003396933422936
ENSGALG00000016592,PRPS2,,,,2.81004269137898,2.08778074467846e-08
ENSGALG00000016615,GPR143,,,,5.00187719195034,3.643273048933849e-09
ENSGALG00000016618,PNPLA4,,,,3.33612795797419,1.25232492109533e-06
ENSGALG00000016622,STS,,,,2.30217199884031,6.80456862445498e-07
ENSGALG00000016651,,,,,1.16231783198858,0.0009084921650511
ENSGALG00000016687,P2RY8,4.0,4.0,7.0,1.35457929935001,1.04956288034704e-05
ENSGALG00000016708,ENPP4,,,,0.964676980319101,0.0029318894680482
ENSGALG00000016727,JADE3,,,,0.741772641609315,0.0094112056325362
ENSGALG00000016735,TUBGCP5,,,,1.3442667391748,4.16198632550001e-08
ENSGALG00000016736,CYFIP1,,,,1.39224785052824,2.13396447547651e-07
ENSGALG00000016744,GABRA5,,,,7.12804828924618,3.6194453926106e-06
ENSGALG00000016759,MITD1,,,,4.64538435154457,4.97246775477792e-50
ENSGALG00000016760,,2.0,,,1.12530544572049,5.58175855201609e-05
ENSGALG00000016774,NPAS2,,,,5.29780850842234,2.6956137054872e-08
ENSGALG00000016785,IL1RL1,,,,1.76415476842528,0.0204388700245858
ENSGALG00000016788,IL18RAP,,,,5.33791002230739,9.98976137862006e-43
ENSGALG00000016806,GCC2,,,,0.496580723388255,0.046311665026559
ENSGALG00000016810,SH3RF3,,,,1.25126398444676,0.0092674078107325
ENSGALG00000016811,SEPTIN10,,,,1.03930284563701,0.0096894141361608
ENSGALG00000016815,,,,,2.29860378640339,0.0303410287315454
ENSGALG00000016816,CDC16,,,,0.738872021547299,0.0213651023190942
ENSGALG00000016834,MCF2L,,,,1.12302878185465,0.0015555298210541
ENSGALG00000016844,RAB20,,,,0.894168623501913,0.0091876622548917
ENSGALG00000016852,TNFSF13B,,,,2.6674184113366,2.08613167328003e-22
ENSGALG00000016854,LIG4,,,,1.10969235593212,0.0008369426172103
ENSGALG00000016855,ARGLU1,,,,0.589238871416183,0.0312462872927974
ENSGALG00000016861,BIVM,,,,0.561136740151754,0.0470866075984315
ENSGALG00000016881,GPR183,,,,0.681470625588738,0.0180790298822335
ENSGALG00000016883,DOCK9,,2.0,,0.825224823195765,0.0090779015753629
ENSGALG00000016885,STK24,,,,1.23115524344653,1.80755937352393e-05
ENSGALG00000016895,DZIP1,,,,2.91546387012355,6.76765381037691e-14
ENSGALG00000016912,EDNRB,,,,6.50661172234653,1.93119857835355e-15
ENSGALG00000016919,ACOD1,,,,6.46150484255326,4.74028027947746e-16
ENSGALG00000016926,KLF12,,,,0.831625770292793,0.0314537302844497
ENSGALG00000016927,KLF5,,,,3.34651025348261,6.07660505321136e-12
ENSGALG00000016947,ELF1,,,,1.52072221106528,1.10343157334326e-08
ENSGALG00000016959,DGKH,,,,1.92252454557779,1.33001682898553e-09
ENSGALG00000016964,,,,,5.28340841899019,6.20778286484361e-38
ENSGALG00000016968,CCDC122,,,,1.50750004455047,0.0141929765449386
ENSGALG00000016969,,,,,1.23966575426419,2.98851092546236e-05
ENSGALG00000016988,RUBCNL,,,,1.64273483073007,1.83297287605377e-08
ENSGALG00000016990,LRCH1,,,,0.638892414140716,0.0489925778485819
ENSGALG00000017002,FNDC3A,,,,1.44250236500173,7.61504141669819e-07
ENSGALG00000017006,SETDB2,,,2.0,1.30799333016977,2.71303724332097e-06
ENSGALG00000017018,INTS6,,,,1.32590656807744,1.60638445700145e-06
ENSGALG00000017019,WDFY2,,,,1.78227776103745,1.72235116239189e-13
ENSGALG00000017034,FOXO1,,,,1.19983940250633,0.0001450289104288
ENSGALG00000017046,POSTN,,,,3.14070203019722,1.1450836059715e-05
ENSGALG00000017071,,,,,1.71473689215844,1.15540100907063e-09
ENSGALG00000017075,FRY,,,,1.43230156257654,0.0003084700956963
ENSGALG00000017079,USPL1,,,,0.78014093130571,0.0020377133172135
ENSGALG00000017091,FLT1,,,,1.64885802039179,0.0053050772780306
ENSGALG00000017096,LNX2,,,,1.23276757924801,1.07345174000431e-05
ENSGALG00000017126,ZDHHC20,,,,1.49225433013761,7.04036739685675e-07
ENSGALG00000017153,RDX,,,,1.30338700362899,1.84445371896966e-07
ENSGALG00000017154,ZC3H12C,,,,1.51902914936623,1.08089195736831e-05
ENSGALG00000017165,CUL5,,,,1.38347886889205,5.94565500363708e-07
ENSGALG00000017185,TMEM123,3.0,3.0,,0.684969128840999,0.0208931791208635
ENSGALG00000017186,BIRC3,,,,2.52049077307269,1.50872409971633e-17
ENSGALG00000017199,MAML2,4.0,,,2.95429864594901,5.18986293234653e-17
ENSGALG00000017220,,,,,0.983925744852892,0.0002159547260458
ENSGALG00000017228,MTNR1B,,,,5.44692843045761,0.0092601606059254
ENSGALG00000017283,CCND2,,,,1.32398545357543,2.88068712508735e-05
ENSGALG00000017289,C12orf4,,,,1.30939382185924,2.92678143710951e-06
ENSGALG00000017290,,,,,0.693901942147539,0.0418525211182096
ENSGALG00000017291,FAR2,4.0,,,1.44020779168592,0.0001952554559039
ENSGALG00000017302,SLCO2B1,,,,0.591600304197165,0.0467336403538307
ENSGALG00000017317,DNAJB13,,,,1.69656571394543,0.016563244977035
ENSGALG00000017326,ARHGEF17,,,,2.04466623811794,2.81129000179511e-06
ENSGALG00000017362,HAVCR1,,,,0.803390256302841,0.0302844902175023
ENSGALG00000017365,REEP2,,,,0.726311534643543,0.0462867828261101
ENSGALG00000017366,DPM1,,,,0.661080170551997,0.0209624026616307
ENSGALG00000017485,TLR1A,,,,1.19749636958695,0.0037950461116337
ENSGALG00000018439,DLX1,,,,10.370943819248,1.1148158672108601e-21
ENSGALG00000018803,TMEM198,,,,0.9469955571901,0.0293891102993225
ENSGALG00000018874,SNX24,,,,0.834762670832345,0.0023495447647344
ENSGALG00000018977,PLA2G5,3.0,,,4.90171362742762,0.0373812340456173
ENSGALG00000019042,ALG8,,3.0,,0.6055447878811,0.0323266024760585
ENSGALG00000019061,MMP1,,,,8.11699459024597,1.15187604738239e-05
ENSGALG00000019063,MMP10,,,,7.27596101954562,3.05285109669373e-24
ENSGALG00000019094,PHF11,4.0,2.0,3.0,3.89738044593604,5.33177166869393e-46
ENSGALG00000019147,,3.0,,,1.34680877754218,0.0023185913750842
ENSGALG00000019261,ARHGAP8,,,,3.82060444131471,8.98015058059325e-07
ENSGALG00000019286,PEX26,,,,0.944089303269386,0.0018024137129317
ENSGALG00000019322,TNFRSF13C,,,,1.27823708897224,0.0003931928147854
ENSGALG00000019489,CHST9,,,,2.37773067290853,5.80880266225805e-14
ENSGALG00000019551,OVALY,,,,2.23001012985256,0.0002526865855445
ENSGALG00000019552,SERPINB10,,,,1.70521127791033,4.2448536910606614e-09
ENSGALG00000019555,SERPINB1,,,,2.74119420793957,2.0569050527173296e-22
ENSGALG00000019663,ACBD7,2.0,2.0,,1.59005583142867,0.0010212542730735
ENSGALG00000019761,,,,,6.07949229268544,0.0006869446697469
ENSGALG00000020193,PLAC8L1,,,,4.13516665099259,5.06487302746079e-26
ENSGALG00000020253,,,,,2.08498893643444,1.40171314066008e-08
ENSGALG00000020316,IL13RA2,,,,5.16065127326818,1.70053748600005e-13
ENSGALG00000020322,,,,,0.666060350694064,0.0443373853543283
ENSGALG00000020331,,,,,2.12743652932115,8.66107171320781e-18
ENSGALG00000020386,BDKRB1,,,,6.32315025331586,0.001873620979001
ENSGALG00000020575,ERMN,,,,1.02654540474084,0.0224480427046073
ENSGALG00000020679,PLEKHS1,,,,3.74163650387369,0.0091048398258549
ENSGALG00000020986,,,,,1.72957776323581,0.0371737591596497
ENSGALG00000021017,DUSP15,,,,1.99816310812021,0.000134401927276
ENSGALG00000021027,PDCD7,,,,0.586870863019416,0.0346672967652768
ENSGALG00000021031,CXCR7,,,,1.60906796351722,0.0009511648692677
ENSGALG00000021092,,,4.0,,4.15574655507065,2.05266940482372e-10
ENSGALG00000021128,FSCN1,,,,1.9090664017545,0.0369142015264046
ENSGALG00000021193,STARD5,,,,1.48495044144012,4.490056627467831e-09
ENSGALG00000021230,EPB42,,,,7.71867478734262,0.0004627273859153
ENSGALG00000021314,PLA2G10,,,,3.94036163780221,0.0008489004160243
ENSGALG00000021353,,,,,3.40420568227117,0.0067176600460124
ENSGALG00000021378,UBAP1,,,,0.927519233097286,0.0019385576919492
ENSGALG00000021475,ADAR,,2.0,,1.6859942285583,1.59570308658986e-08
ENSGALG00000021539,PRPSAP1,,,,0.771396078182839,0.0051163197509325
ENSGALG00000021627,IFI27L2,,2.0,,8.20213940808182,4.08135656243584e-49
ENSGALG00000021656,PTPN22,,2.0,,1.24084167731457,4.85241288286682e-07
ENSGALG00000021685,SERINC2,,,,2.96104372020384,1.3407294659610902e-09
ENSGALG00000021869,PODN,,,,1.67083293595673,0.0079885059505587
ENSGALG00000022702,CHRNA10,,,,3.57230927564472,0.0344357334119325
ENSGALG00000022750,GPR18,4.0,4.0,,2.93849060937599,3.5218240636836e-13
ENSGALG00000022875,,36.0,1.0,1.0,2.46611321836579,3.44675868301724e-09
ENSGALG00000022891,,,,,1.08527626757166,0.0001255859932862
ENSGALG00000023066,DNAJA1,,,,0.994129013467596,0.0024914007894189
ENSGALG00000023089,SSBP2,,,,1.25723247063366,0.0011861776986714
ENSGALG00000023189,UMAD1,,,,1.22012676832571,0.0001783429229057
ENSGALG00000023193,SOCS1L,,,,0.799290119093655,0.0323027939439993
ENSGALG00000023195,DLX6,,,,6.25692849595007,0.00059971865273
ENSGALG00000023199,HNRNPDL,,,,0.663573623146855,0.0078794945332451
ENSGALG00000023279,EPN3,,,,2.12999387186348,0.0043542635088852
ENSGALG00000023355,TMEM154,,,,1.62432342238627,2.51265171319516e-05
ENSGALG00000023364,CDC42EP4,,,,1.9148042976887,1.85565575858784e-09
ENSGALG00000023415,HMX3,,,2.0,7.30240289252902,1.10573475486449e-06
ENSGALG00000023440,GABPB1,,,,0.828687192811449,0.0162863908880762
ENSGALG00000023472,,,,,8.45333243412711,2.7499032942623e-24
ENSGALG00000023546,,,,,1.07546008055863,0.0002012575234862
ENSGALG00000023571,TRIM59,2.0,,,1.65139393303447,6.32990119955419e-07
ENSGALG00000023576,PIM3,,,,1.2260262168538,1.92123161791933e-06
ENSGALG00000023689,ASS1,,,,1.07872346975781,0.0020045624826448
ENSGALG00000023703,GIT1,,,,0.833653265557461,0.0009031066948716
ENSGALG00000023709,,,,,6.19206583865325,2.10706076689957e-50
ENSGALG00000023725,IER5,3.0,,2.0,1.32008766653062,1.13140758552839e-07
ENSGALG00000023821,DHX58,,,,4.15659882220809,6.35273898067942e-43
ENSGALG00000023844,,,,,2.52012261094544,7.15905143278628e-18
ENSGALG00000023933,G0S2,,,,2.81638123325566,5.68252510850387e-08
ENSGALG00000023936,,,,,1.17226948447313,0.0164411503503119
ENSGALG00000024047,MYCL,,,,1.79843264124597,0.0040654093513516
ENSGALG00000024077,,,,,0.89339109085375,0.0002762305019673
ENSGALG00000024083,TCIM,,,,4.5429915113527,0.0002612348890516
ENSGALG00000024171,HRH2,,,,1.53132157766943,0.0191431587327577
ENSGALG00000024298,ADAMTSL5,,,2.0,2.07180649378689,0.0382438497307312
ENSGALG00000024428,C18H17ORF67,,,,6.70378030273832,0.0001539642097434
ENSGALG00000024466,CCL17,,,,4.88039681392996,0.0354354912308408
ENSGALG00000024482,LEPROTL1,,,,1.17277714219653,2.85777832027417e-06
ENSGALG00000025743,CDR2,,,,2.08375937206598,4.0416204719924e-11
ENSGALG00000025747,NQO2,,,,1.65924698964748,9.9179328805252e-08
ENSGALG00000025759,TFDP2,,,,0.645821734671365,0.0145138470133851
ENSGALG00000025774,HOXB2,,,,4.21632473832386,2.97504690832225e-05
ENSGALG00000025780,ITPRIP,2.0,1.0,3.0,1.01100826615832,9.91856124204073e-05
ENSGALG00000025881,,,,,3.49225079224403,3.03461785165774e-20
ENSGALG00000025886,SUSD3,,,,0.92834528955769,0.0013525609246311
ENSGALG00000025915,ARRDC3,,,,1.04439334433626,3.8137567943771e-05
ENSGALG00000025945,AVD,5.0,,,3.38196227725392,7.97678724904614e-07
ENSGALG00000025946,MOB3C,,,,2.20478263839674,1.03401441748042e-17
ENSGALG00000025950,PRKCA,,,,0.608108264179675,0.0366355804583788
ENSGALG00000025959,MKRN2OS,,,,0.99495999876427,0.0471302359635373
ENSGALG00000026033,SYT2,,,,4.04245745601117,5.01703445100685e-05
ENSGALG00000026080,OMD,,,,2.2482016127907,0.0016573700142539
ENSGALG00000026098,IL8,4.0,,,4.08474540777559,7.35427948298664e-08
ENSGALG00000026137,CDKN2B,,,,2.4156379723628,0.0279097061871973
ENSGALG00000026146,CRLF1,,,,4.09230740590241,0.0019921765300596
ENSGALG00000026152,,12.0,3.0,3.0,5.6450071685147,8.69684150027111e-45
ENSGALG00000026154,,,,,0.938432035911107,0.0031531335525258
ENSGALG00000026163,TNFSF11,,,,1.39299949544372,0.0064452836563726
ENSGALG00000026179,FAM163B,,,,2.46956404723219,0.0061919131343532
ENSGALG00000026192,ST8SIA4,,,,1.352069521946,1.72654455277971e-05
ENSGALG00000026264,MAFA,,,,2.57635854784311,0.0006332528872001
ENSGALG00000026279,COMMD8,,,,1.97096655629306,4.52033466662914e-12
ENSGALG00000026284,IKBIP,,,,2.11435358530012,1.0618787082037402e-09
ENSGALG00000026297,,,,,6.06459212237143,0.0013316795234121
ENSGALG00000026298,SERTAD2,,,,1.456960465541,2.5375197962624502e-09
ENSGALG00000026299,,,,,3.13788346927449,8.311402572150979e-11
ENSGALG00000026313,RND3,,,,2.8314193318257,4.98148708858913e-07
ENSGALG00000026359,SERTAD4,,,,2.06880450421945,0.012294036392421
ENSGALG00000026396,BG1,36.0,1.0,1.0,2.12473655147863,0.0002147314874968
ENSGALG00000026422,,,,4.0,4.81314891962601,2.46228719872773e-53
ENSGALG00000026491,TMEM17,,,,1.90238388081629,0.0377968653162772
ENSGALG00000026607,,,,,1.00633920958402,0.0005786703296999
ENSGALG00000026768,,,,,3.66112238540812,0.001849779676488
ENSGALG00000026820,RNF146,,,,0.941661733862348,0.0001504912615483
ENSGALG00000026838,MDFIC,2.0,,,1.7962577179683,0.0001980172641792
ENSGALG00000026891,NINJ1,,,,1.28780616399,1.77438514388725e-06
ENSGALG00000026928,,,,,3.11449747012463,8.681772413610921e-09
ENSGALG00000026948,ADD2,,,,2.0775637664172,0.0037695561971769
ENSGALG00000026957,SEMA4G,,,,2.65081001557123,1.11706766590803e-07
ENSGALG00000026970,,4.0,5.0,4.0,5.76301332332284,5.03154039112103e-54
ENSGALG00000026983,CHRD,,,,1.55457895684563,0.0034562846304805
ENSGALG00000027050,SENP8,,,,0.60557292402906,0.0173486613025128
ENSGALG00000027069,TSC22D4,,,,0.611179543468937,0.0475229181456329
ENSGALG00000027093,TLR1B,,,,1.26642857732557,5.43593228038443e-05
ENSGALG00000027166,ART7B,7.0,,1.0,5.02477557248464,3.13393234514709e-05
ENSGALG00000027184,OLFML1,,,,5.21530872723042,1.57422133986047e-08
ENSGALG00000027258,CDC42SE2,2.0,,,1.67259010271431,1.10680446617918e-08
ENSGALG00000027314,SAXO1,,,,3.24664260028614,0.0017751887758273
ENSGALG00000027345,SLC46A2,,4.0,,1.80385272404072,7.79490516489523e-08
ENSGALG00000027353,C10orf71,,,,1.26144715552528,0.0333426145422473
ENSGALG00000027363,C1orf159,,,,0.653285603124775,0.0245355620319501
ENSGALG00000027365,HIVEP3,,,,1.01626581006458,0.0006589232485634
ENSGALG00000027397,,,,,1.44389653525165,0.001504896578812
ENSGALG00000027407,,4.0,4.0,7.0,1.8460785142302,1.3277238036261e-11
ENSGALG00000027415,GRIN2C,,,,2.46102512875295,0.0034040224946815
ENSGALG00000027533,RNF24,,,,4.47302794998796,1.9981587584742906e-52
ENSGALG00000027571,,8.0,4.0,4.0,1.26984741257242,0.0002090611618371
ENSGALG00000027641,DUSP14,,,,2.0015056167548,1.55080889876848e-10
ENSGALG00000027645,,,,,1.79161921202727,1.32524690461837e-09
ENSGALG00000027712,SLAMF8,11.0,3.0,1.0,3.51504445010031,3.57375210108196e-05
ENSGALG00000027716,,,3.0,,1.44428540360779,6.89703247689665e-06
ENSGALG00000027761,TNFAIP8,,,,0.954636583884366,0.0017573318439476
